country,birth_cohort,age,sex,death_count,population_count
rwe,1947,28,female,959.03,1542696.25
rwe,1948,28,female,945,1640939.67
rwe,1949,28,female,978.53,1628220.85
rwe,1950,28,female,969.52,1635364.76
rwe,1951,28,female,930.53,1638714.4
rwe,1952,28,female,862.01,1604537.48
rwe,1953,28,female,909.03,1625188.7
rwe,1954,28,female,881,1616154.66
rwe,1955,28,female,881,1631836.37
rwe,1956,28,female,899,1631410.49
rwe,1957,28,female,825,1659390.93
rwe,1958,28,female,855,1688070.18
rwe,1959,28,female,779,1711628.45
rwe,1960,28,female,806,1765368.06
rwe,1961,28,female,860,1802596.73
rwe,1962,28,female,818,1854354.78
rwe,1963,28,female,868,1872333.93
rwe,1964,28,female,972,1927405
rwe,1965,28,female,929,1950851.5
rwe,1966,28,female,828,1922128.5
rwe,1967,28,female,811,1909073.5
rwe,1968,28,female,804,1865098.5
rwe,1969,28,female,699,1839726.5
rwe,1970,28,female,662,1806483.57
rwe,1971,28,female,656,1749101.78
rwe,1972,28,female,577,1729301.3
rwe,1973,28,female,562,1651918.68
rwe,1974,28,female,538,1565406.64
rwe,1975,28,female,503.02,1516575.55
rwe,1976,28,female,420.01,1468792.17
rwe,1977,28,female,437.01,1469182.66
rwe,1978,28,female,459,1492299.21
rwe,1979,28,female,446.01,1514543.48
rwe,1930,28,male,2167.22,1350924.76
rwe,1931,28,male,2071.35,1392254.45
rwe,1932,28,male,1992.92,1335655.43
rwe,1933,28,male,2026.49,1332012.93
rwe,1934,28,male,1955.6,1309165.26
rwe,1935,28,male,2048.98,1436804
rwe,1936,28,male,2036.99,1459197.77
rwe,1937,28,male,2004.01,1472882.47
rwe,1938,28,male,2130.77,1481083.06
rwe,1939,28,male,2178.98,1531715.26
rwe,1940,28,male,2202.53,1585898.87
rwe,1941,28,male,2065.02,1570588.17
rwe,1942,28,male,2105.05,1512191.94
rwe,1943,28,male,1959.55,1435042.26
rwe,1944,28,male,2030.52,1511265.43
rwe,1945,28,male,1932.04,1519483.7
rwe,1946,28,male,1744.52,1384254.71
rwe,1947,28,male,2083.55,1633405.44
rwe,1948,28,male,2145.03,1727009.98
rwe,1949,28,male,2064.51,1707845.4
rwe,1950,28,male,2114.55,1710051.51
rwe,1951,28,male,2082.02,1700413.31
rwe,1952,28,male,2119.02,1656547.09
rwe,1953,28,male,2017,1675479.16
rwe,1954,28,male,2095.02,1659167.52
rwe,1955,28,male,2087.02,1675709.51
rwe,1956,28,male,2045.01,1678510.45
rwe,1957,28,male,1994,1710259.86
rwe,1958,28,male,2004,1738943.92
rwe,1959,28,male,2001,1762191.8
rwe,1960,28,male,2059,1807713.44
rwe,1961,28,male,2181,1848408.29
rwe,1962,28,male,2285,1899800
rwe,1963,28,male,2442,1925526.72
rwe,1964,28,male,2469,1988315.5
rwe,1965,28,male,2356,2019549
rwe,1966,28,male,2266,1995447.5
rwe,1967,28,male,2229,1970193.5
rwe,1968,28,male,2115,1922717.5
rwe,1969,28,male,1884,1889639.5
rwe,1970,28,male,1731,1849824.07
rwe,1971,28,male,1691,1787964.64
rwe,1972,28,male,1621,1756566.64
rwe,1973,28,male,1408,1673865.66
rwe,1974,28,male,1408,1583611
rwe,1975,28,male,1301.04,1534893.78
rwe,1976,28,male,1133.04,1488633.03
rwe,1977,28,male,1090.02,1484678.88
rwe,1978,28,male,1086.02,1502743.06
rwe,1979,28,male,1168.02,1523468.07
rwe,1930,29,female,1227.91,1348748.04
rwe,1931,29,female,1207.3,1380587.01
rwe,1932,29,female,1096.15,1315677.77
rwe,1933,29,female,1077.46,1296252.29
rwe,1934,29,female,1107.85,1265895.62
rwe,1935,29,female,1098.98,1368639.06
rwe,1936,29,female,1067.96,1383901.51
rwe,1937,29,female,1039.97,1401332.79
rwe,1938,29,female,1100.43,1399515.94
rwe,1939,29,female,1023.51,1441313.39
rwe,1940,29,female,1065.02,1500066.01
rwe,1941,29,female,990.51,1479425.88
rwe,1942,29,female,927,1408585.53
rwe,1943,29,female,941.52,1354744.79
rwe,1944,29,female,981.55,1429122.27
rwe,1945,29,female,881,1441643.17
rwe,1946,29,female,883.53,1301960.94
rwe,1947,29,female,1013.02,1538903.97
rwe,1948,29,female,988.53,1638975.77
rwe,1949,29,female,1007.54,1628197.54
rwe,1950,29,female,1020.51,1635472.28
rwe,1951,29,female,939.02,1640280.83
rwe,1952,29,female,951.02,1606540.61
rwe,1953,29,female,899,1625452.28
rwe,1954,29,female,903,1613950.53
rwe,1955,29,female,914,1631306.77
rwe,1956,29,female,853,1631998.03
rwe,1957,29,female,823,1662954.84
rwe,1958,29,female,829,1692486.15
rwe,1959,29,female,842,1712567.86
rwe,1960,29,female,913,1773224.78
rwe,1961,29,female,906,1813045.34
rwe,1962,29,female,951,1861972.44
rwe,1963,29,female,968,1882928.5
rwe,1964,29,female,953,1938380.5
rwe,1965,29,female,885,1958991
rwe,1966,29,female,910,1927403.5
rwe,1967,29,female,866,1914965.5
rwe,1968,29,female,774,1870829
rwe,1969,29,female,716,1843732.05
rwe,1970,29,female,705,1811240.68
rwe,1971,29,female,610,1759149.32
rwe,1972,29,female,628,1739515.09
rwe,1973,29,female,570,1665218.43
rwe,1974,29,female,576.02,1577489.24
rwe,1975,29,female,532.01,1527991.7
rwe,1976,29,female,485.01,1482194.7
rwe,1977,29,female,474,1482342.27
rwe,1978,29,female,503.02,1503904.18
rwe,1979,29,female,493.01,1526117.84
rwe,1930,29,male,2184.79,1355558.38
rwe,1931,29,male,2193.05,1399301.08
rwe,1932,29,male,2090.07,1345757.95
rwe,1933,29,male,2026.39,1339928.46
rwe,1934,29,male,1999.25,1326739.31
rwe,1935,29,male,2173.79,1438394.52
rwe,1936,29,male,2145.82,1456687.66
rwe,1937,29,male,2085.56,1480152.74
rwe,1938,29,male,2183.87,1481647.6
rwe,1939,29,male,2232.03,1520781.08
rwe,1940,29,male,2347.53,1588858.84
rwe,1941,29,male,2239.56,1587961.2
rwe,1942,29,male,2147.03,1498820.23
rwe,1943,29,male,2120.02,1445372.26
rwe,1944,29,male,2126.04,1517142.61
rwe,1945,29,male,1850.53,1528915.83
rwe,1946,29,male,1864.54,1377467.45
rwe,1947,29,male,2132.05,1624802.92
rwe,1948,29,male,2105.52,1720596.14
rwe,1949,29,male,2061.03,1704621.61
rwe,1950,29,male,2247.03,1708204.46
rwe,1951,29,male,2142.02,1702493.74
rwe,1952,29,male,2134,1659585.42
rwe,1953,29,male,2082.02,1673402.05
rwe,1954,29,male,2121.02,1653140.88
rwe,1955,29,male,2110.01,1672384.1
rwe,1956,29,male,1977,1677588.28
rwe,1957,29,male,1972,1711223.83
rwe,1958,29,male,1984,1742375.85
rwe,1959,29,male,2138,1751866.86
rwe,1960,29,male,2153,1816145.09
rwe,1961,29,male,2441,1862366.68
rwe,1962,29,male,2478,1910156.23
rwe,1963,29,male,2500,1937805.5
rwe,1964,29,male,2527,2003662
rwe,1965,29,male,2387.01,2026932.5
rwe,1966,29,male,2393,1998083.5
rwe,1967,29,male,2147,1975151.5
rwe,1968,29,male,1918,1924956.5
rwe,1969,29,male,1882,1889584.65
rwe,1970,29,male,1705,1851526.29
rwe,1971,29,male,1781,1796131.29
rwe,1972,29,male,1601,1766207.92
rwe,1973,29,male,1482,1688334.99
rwe,1974,29,male,1295.04,1595185.4
rwe,1975,29,male,1186.04,1544432.23
rwe,1976,29,male,1163.02,1499751.76
rwe,1977,29,male,1126.02,1497672.35
rwe,1978,29,male,1114.02,1515804.44
rwe,1979,29,male,1206.04,1536149.47
rwe,1930,30,female,1229.26,1351689.61
rwe,1931,30,female,1175.04,1380443.12
rwe,1932,30,female,1163.81,1324158.24
rwe,1933,30,female,1117.07,1306436.51
rwe,1934,30,female,1106.95,1267870.68
rwe,1935,30,female,1160.43,1364858.98
rwe,1936,30,female,1100.92,1386170.21
rwe,1937,30,female,1111.87,1402583.19
rwe,1938,30,female,1026.01,1394623.37
rwe,1939,30,female,1112.01,1440351.64
rwe,1940,30,female,1169.04,1502508.3
rwe,1941,30,female,1044.55,1480412.92
rwe,1942,30,female,1053.01,1412473.96
rwe,1943,30,female,1005.01,1357364.43
rwe,1944,30,female,1023.53,1430555.96
rwe,1945,30,female,935,1439007.38
rwe,1946,30,female,886.51,1299925.43
rwe,1947,30,female,1013.04,1536082.79
rwe,1948,30,female,1084.51,1637650.31
rwe,1949,30,female,1027.52,1627031.35
rwe,1950,30,female,1044.02,1635842.04
rwe,1951,30,female,986.02,1640827.68
rwe,1952,30,female,1003,1605530.43
rwe,1953,30,female,951,1623777.49
rwe,1954,30,female,920,1613549.4
rwe,1955,30,female,951,1631602.53
rwe,1956,30,female,932,1635197.49
rwe,1957,30,female,899,1667663.28
rwe,1958,30,female,895,1695846.25
rwe,1959,30,female,940,1720578.36
rwe,1960,30,female,938,1783457.19
rwe,1961,30,female,970,1821688.9
rwe,1962,30,female,1000,1873032
rwe,1963,30,female,1035,1892367.5
rwe,1964,30,female,1046,1945661.5
rwe,1965,30,female,989,1963867.5
rwe,1966,30,female,932,1932330
rwe,1967,30,female,846,1919892
rwe,1968,30,female,826,1874892.48
rwe,1969,30,female,772,1847818.99
rwe,1970,30,female,708,1820226.91
rwe,1971,30,female,655,1769631.24
rwe,1972,30,female,620,1751251.46
rwe,1973,30,female,673.02,1676183.98
rwe,1974,30,female,565.02,1586786.29
rwe,1975,30,female,547.02,1538656.99
rwe,1976,30,female,521,1496166.95
rwe,1977,30,female,510.02,1492118.65
rwe,1978,30,female,503.02,1513437.1
rwe,1979,30,female,518.04,1534605.35
rwe,1930,30,male,2149.98,1358949.91
rwe,1931,30,male,2254.13,1407891.15
rwe,1932,30,male,2156.46,1359175.17
rwe,1933,30,male,2086.95,1357713.07
rwe,1934,30,male,2082.76,1329920.53
rwe,1935,30,male,2165.79,1437482.8
rwe,1936,30,male,2215.57,1464702.27
rwe,1937,30,male,2152.23,1481798.99
rwe,1938,30,male,2069.03,1472358.56
rwe,1939,30,male,2348.01,1525944.29
rwe,1940,30,male,2426.53,1604825.88
rwe,1941,30,male,2213.54,1581321.72
rwe,1942,30,male,2271.03,1507143.35
rwe,1943,30,male,2087.57,1454075.49
rwe,1944,30,male,2094.54,1528571.74
rwe,1945,30,male,1885.53,1522863.11
rwe,1946,30,male,1892.05,1372038.7
rwe,1947,30,male,2140.51,1617384.7
rwe,1948,30,male,2181.52,1715864.33
rwe,1949,30,male,2197.04,1701945.96
rwe,1950,30,male,2106.02,1708515.24
rwe,1951,30,male,2124,1704664.84
rwe,1952,30,male,2213.02,1657640.96
rwe,1953,30,male,2112.02,1667687.7
rwe,1954,30,male,2009,1649908.54
rwe,1955,30,male,2018,1671299.27
rwe,1956,30,male,2075,1679166.61
rwe,1957,30,male,2111,1714518.72
rwe,1958,30,male,2165,1734535.17
rwe,1959,30,male,2227,1760151.32
rwe,1960,30,male,2440,1828805.86
rwe,1961,30,male,2552,1874390
rwe,1962,30,male,2572,1922906
rwe,1963,30,male,2599,1952671
rwe,1964,30,male,2611,2008944
rwe,1965,30,male,2464,2028516.5
rwe,1966,30,male,2335,2001491
rwe,1967,30,male,2068,1977403.5
rwe,1968,30,male,1927,1923404.26
rwe,1969,30,male,1866,1890012.7
rwe,1970,30,male,1715,1857508.96
rwe,1971,30,male,1719,1804066.42
rwe,1972,30,male,1636,1776419.29
rwe,1973,30,male,1397.05,1695152.28
rwe,1974,30,male,1319.04,1600861.87
rwe,1975,30,male,1243.02,1551122.39
rwe,1976,30,male,1189.02,1508657.73
rwe,1977,30,male,1172.02,1504283.12
rwe,1978,30,male,1160.03,1524375.37
rwe,1979,30,male,1238.09,1544615.06
rwe,1930,31,female,1278.12,1350862.79
rwe,1931,31,female,1339.7,1385801.2
rwe,1932,31,female,1201.09,1334005.68
rwe,1933,31,female,1090.28,1307910.91
rwe,1934,31,female,1173.3,1265307.66
rwe,1935,31,female,1163.41,1368245.87
rwe,1936,31,female,1117.53,1388461.53
rwe,1937,31,female,1127.55,1399439.88
rwe,1938,31,female,1072.01,1394725.34
rwe,1939,31,female,1156.02,1443773.57
rwe,1940,31,female,1161.54,1504566.15
rwe,1941,31,female,1051.51,1484217.18
rwe,1942,31,female,1008,1414702.86
rwe,1943,31,female,1067.02,1359204.22
rwe,1944,31,female,1116,1428601.58
rwe,1945,31,female,912.02,1436266.64
rwe,1946,31,female,944.56,1297597.53
rwe,1947,31,female,1142.51,1534183.56
rwe,1948,31,female,1023.53,1636115.94
rwe,1949,31,female,1026.02,1627066.59
rwe,1950,31,female,1080.02,1636767.7
rwe,1951,31,female,1088,1640097.8
rwe,1952,31,female,999,1603246.7
rwe,1953,31,female,960,1623257.35
rwe,1954,31,female,973,1612820.83
rwe,1955,31,female,977,1633896.36
rwe,1956,31,female,974,1638732.89
rwe,1957,31,female,1002,1670177.6
rwe,1958,31,female,984,1702723.03
rwe,1959,31,female,1004,1730058.4
rwe,1960,31,female,1017,1791755.08
rwe,1961,31,female,1023,1832099
rwe,1962,31,female,1072,1882478.5
rwe,1963,31,female,1090,1900040.5
rwe,1964,31,female,1024,1950968.5
rwe,1965,31,female,1028,1969015.5
rwe,1966,31,female,950,1936422
rwe,1967,31,female,841,1923221.13
rwe,1968,31,female,798,1877992.4
rwe,1969,31,female,848,1856180.38
rwe,1970,31,female,745,1828261.31
rwe,1971,31,female,749,1781040.51
rwe,1972,31,female,682.02,1760311.72
rwe,1973,31,female,632.02,1684388.36
rwe,1974,31,female,611.02,1596428.62
rwe,1975,31,female,546,1550258.09
rwe,1976,31,female,510.02,1505310.89
rwe,1977,31,female,539.02,1500559.01
rwe,1978,31,female,524.04,1520786.02
rwe,1979,31,female,456.02,1398538
rwe,1930,31,male,2310.81,1367061.49
rwe,1931,31,male,2323.79,1417636.89
rwe,1932,31,male,2199.58,1375664.04
rwe,1933,31,male,2129.02,1360603.84
rwe,1934,31,male,2122.57,1330755.81
rwe,1935,31,male,2368.78,1445160.57
rwe,1936,31,male,2287.26,1464843.49
rwe,1937,31,male,2204.52,1471034.74
rwe,1938,31,male,2219.02,1476504.91
rwe,1939,31,male,2473.09,1540860.81
rwe,1940,31,male,2468.55,1600942.59
rwe,1941,31,male,2354.53,1589188.09
rwe,1942,31,male,2178.54,1511140.31
rwe,1943,31,male,2020.02,1461705.8
rwe,1944,31,male,2137.03,1522274.74
rwe,1945,31,male,2052.09,1513040.61
rwe,1946,31,male,1934.03,1364505.43
rwe,1947,31,male,2198.54,1611745.1
rwe,1948,31,male,2225.04,1712054.08
rwe,1949,31,male,2206.03,1700840.34
rwe,1950,31,male,2233,1708627.43
rwe,1951,31,male,2213.02,1701928.01
rwe,1952,31,male,2227.02,1651001.1
rwe,1953,31,male,2136.02,1663887.64
rwe,1954,31,male,2131,1648152.63
rwe,1955,31,male,2087,1671878.69
rwe,1956,31,male,2237,1681748.94
rwe,1957,31,male,2156,1706097.5
rwe,1958,31,male,2217,1741950.14
rwe,1959,31,male,2430,1771181.98
rwe,1960,31,male,2669,1838209.55
rwe,1961,31,male,2717,1886540
rwe,1962,31,male,2637,1934079.5
rwe,1963,31,male,2590,1957169
rwe,1964,31,male,2609,2010176
rwe,1965,31,male,2522,2030971.5
rwe,1966,31,male,2229,2002061.5
rwe,1967,31,male,2009,1976201.32
rwe,1968,31,male,1943,1922743.05
rwe,1969,31,male,1877,1896664.73
rwe,1970,31,male,1787,1865437.76
rwe,1971,31,male,1705,1815011.25
rwe,1972,31,male,1641.06,1782150.96
rwe,1973,31,male,1488.04,1699845.08
rwe,1974,31,male,1333.04,1605669.18
rwe,1975,31,male,1272.02,1557965.76
rwe,1976,31,male,1267.02,1515877.45
rwe,1977,31,male,1224.04,1511914.92
rwe,1978,31,male,1201.1,1530304.71
rwe,1979,31,male,1109.06,1408242.5
rwe,1930,32,female,1468.2,1358570.14
rwe,1931,32,female,1367.82,1395403.63
rwe,1932,32,female,1270.14,1335025.06
rwe,1933,32,female,1162.64,1305461.31
rwe,1934,32,female,1222.46,1268104.83
rwe,1935,32,female,1265.21,1369681.2
rwe,1936,32,female,1211.02,1385461.99
rwe,1937,32,female,1215.01,1399747.7
rwe,1938,32,female,1202.02,1397809.66
rwe,1939,32,female,1268.51,1446099.75
rwe,1940,32,female,1264.54,1508147.19
rwe,1941,32,female,1126.05,1486083.08
rwe,1942,32,female,1186.51,1415984.31
rwe,1943,32,female,1060.51,1356986.38
rwe,1944,32,female,1134.51,1424950.86
rwe,1945,32,female,1056.56,1434203.83
rwe,1946,32,female,1047.04,1296099.38
rwe,1947,32,female,1125.02,1532421.16
rwe,1948,32,female,1127.01,1636015.82
rwe,1949,32,female,1191,1627501.54
rwe,1950,32,female,1142,1635991
rwe,1951,32,female,1060,1638431.77
rwe,1952,32,female,1046,1601931.81
rwe,1953,32,female,1065,1622010.68
rwe,1954,32,female,1019,1614567.11
rwe,1955,32,female,1064,1636720.78
rwe,1956,32,female,1013,1639917.58
rwe,1957,32,female,1049,1676635.76
rwe,1958,32,female,1020,1711954.62
rwe,1959,32,female,1153,1738436.24
rwe,1960,32,female,1101,1801758
rwe,1961,32,female,1177,1841048.5
rwe,1962,32,female,1127,1888645
rwe,1963,32,female,1176,1903747.5
rwe,1964,32,female,1085,1954572.5
rwe,1965,32,female,1001,1972679.5
rwe,1966,32,female,924,1938584.41
rwe,1967,32,female,922,1925411.72
rwe,1968,32,female,898,1884482.31
rwe,1969,32,female,857,1863905.26
rwe,1970,32,female,802,1837503.52
rwe,1971,32,female,726.02,1789698.64
rwe,1972,32,female,741.02,1766816.98
rwe,1973,32,female,673.02,1692169.42
rwe,1974,32,female,625,1605825.77
rwe,1975,32,female,615.02,1557604.16
rwe,1976,32,female,586.02,1512857.43
rwe,1977,32,female,616.06,1506618.76
rwe,1978,32,female,540.03,1385988.5
rwe,1979,32,female,524.02,1353795.5
rwe,1930,32,male,2402.3,1380275.58
rwe,1931,32,male,2389.28,1433185.67
rwe,1932,32,male,2310.02,1378353.73
rwe,1933,32,male,2319.06,1366696.38
rwe,1934,32,male,2215.73,1338602.31
rwe,1935,32,male,2310.78,1444727.24
rwe,1936,32,male,2230.53,1454519.99
rwe,1937,32,male,2334.02,1474696.51
rwe,1938,32,male,2439.56,1490968.89
rwe,1939,32,male,2553.05,1541731.41
rwe,1940,32,male,2585.03,1607407.16
rwe,1941,32,male,2307.03,1590995.06
rwe,1942,32,male,2134.03,1516070.76
rwe,1943,32,male,2155.54,1455219.7
rwe,1944,32,male,2245.55,1510808.57
rwe,1945,32,male,2074.03,1504775.87
rwe,1946,32,male,1948.53,1359374.5
rwe,1947,32,male,2291.05,1606803.13
rwe,1948,32,male,2257.01,1709766.5
rwe,1949,32,male,2297,1700215.33
rwe,1950,32,male,2322.02,1705375.59
rwe,1951,32,male,2337.02,1695734.9
rwe,1952,32,male,2170.02,1646261.64
rwe,1953,32,male,2109,1661852.98
rwe,1954,32,male,2192,1648157.73
rwe,1955,32,male,2269,1673538.32
rwe,1956,32,male,2379,1672554.92
rwe,1957,32,male,2358,1712787.7
rwe,1958,32,male,2507,1752026.15
rwe,1959,32,male,2693,1779823.31
rwe,1960,32,male,2632,1848404.5
rwe,1961,32,male,2550,1899157
rwe,1962,32,male,2750,1937310
rwe,1963,32,male,2724,1957882.5
rwe,1964,32,male,2531,2012052
rwe,1965,32,male,2317,2031558
rwe,1966,32,male,2240,1999418.25
rwe,1967,32,male,2002,1974990
rwe,1968,32,male,2060,1927928.64
rwe,1969,32,male,1876,1903161.17
rwe,1970,32,male,1813,1874830.6
rwe,1971,32,male,1754.06,1821410.73
rwe,1972,32,male,1597.06,1786370.03
rwe,1973,32,male,1481.04,1705529.46
rwe,1974,32,male,1433.02,1613159.7
rwe,1975,32,male,1404.02,1565126.66
rwe,1976,32,male,1268.04,1523568.86
rwe,1977,32,male,1287.1,1517805.64
rwe,1978,32,male,1202.07,1395755.5
rwe,1979,32,male,1080.05,1363663
rwe,1930,33,female,1421.75,1367611.98
rwe,1931,33,female,1400.46,1397570.86
rwe,1932,33,female,1355.96,1333635.07
rwe,1933,33,female,1260.05,1308523.6
rwe,1934,33,female,1271.56,1270130.82
rwe,1935,33,female,1299.55,1366841.94
rwe,1936,33,female,1227.03,1386042.92
rwe,1937,33,female,1225.5,1403039.94
rwe,1938,33,female,1312.01,1400979.16
rwe,1939,33,female,1334.01,1449383.23
rwe,1940,33,female,1321.03,1510303.15
rwe,1941,33,female,1195.54,1486373.61
rwe,1942,33,female,1183.54,1413738.24
rwe,1943,33,female,1166.52,1352148.42
rwe,1944,33,female,1179.5,1422982.51
rwe,1945,33,female,1133.5,1433021.24
rwe,1946,33,female,1091.05,1295360.66
rwe,1947,33,female,1314.02,1532488.07
rwe,1948,33,female,1190.02,1636520.07
rwe,1949,33,female,1220,1627193.04
rwe,1950,33,female,1153,1633966.49
rwe,1951,33,female,1229,1637619.64
rwe,1952,33,female,1152,1599934.1
rwe,1953,33,female,1077,1623496.3
rwe,1954,33,female,1109,1616587.44
rwe,1955,33,female,1077,1631219.23
rwe,1956,33,female,1161,1645612.47
rwe,1957,33,female,1085,1684865.05
rwe,1958,33,female,1187,1720124.47
rwe,1959,33,female,1178,1746319
rwe,1960,33,female,1267,1809462
rwe,1961,33,female,1214,1846979
rwe,1962,33,female,1269,1891707.5
rwe,1963,33,female,1204,1906814
rwe,1964,33,female,1078,1957172
rwe,1965,33,female,1029,1974123.68
rwe,1966,33,female,1008,1939501.79
rwe,1967,33,female,998,1929832.35
rwe,1968,33,female,902,1890165.49
rwe,1969,33,female,899,1871102.6
rwe,1970,33,female,853.02,1843975.93
rwe,1971,33,female,842.02,1795849.95
rwe,1972,33,female,780.02,1772614.96
rwe,1973,33,female,723.01,1699321.41
rwe,1974,33,female,691.02,1609981.5
rwe,1975,33,female,658.02,1565398.79
rwe,1976,33,female,616.04,1519229.43
rwe,1977,33,female,553.03,1371129.5
rwe,1978,33,female,567.02,1339237.5
rwe,1979,33,female,211,457868
rwe,1930,33,male,2549.05,1393537.38
rwe,1931,33,male,2467.74,1436179.32
rwe,1932,33,male,2479.25,1389951.82
rwe,1933,33,male,2303.86,1374393.68
rwe,1934,33,male,2351.38,1339719.46
rwe,1935,33,male,2405.03,1433763.67
rwe,1936,33,male,2512.52,1457674.35
rwe,1937,33,male,2466.52,1487526.53
rwe,1938,33,male,2494.55,1494078.31
rwe,1939,33,male,2571.53,1548132.14
rwe,1940,33,male,2796.58,1608228.02
rwe,1941,33,male,2361.53,1594740.85
rwe,1942,33,male,2378.06,1508781.66
rwe,1943,33,male,2291.55,1441405.68
rwe,1944,33,male,2316.04,1502188.85
rwe,1945,33,male,2121.06,1498780.45
rwe,1946,33,male,2144.53,1354643.91
rwe,1947,33,male,2432.02,1603638.94
rwe,1948,33,male,2383,1707017.93
rwe,1949,33,male,2295.02,1695374.31
rwe,1950,33,male,2394.02,1698501.25
rwe,1951,33,male,2371.02,1691482.57
rwe,1952,33,male,2262,1643109.42
rwe,1953,33,male,2314,1661748.76
rwe,1954,33,male,2248,1649238.49
rwe,1955,33,male,2402,1661282.17
rwe,1956,33,male,2433,1679425.86
rwe,1957,33,male,2618,1722706.33
rwe,1958,33,male,2663,1759775.43
rwe,1959,33,male,2813,1790178
rwe,1960,33,male,2920,1859758
rwe,1961,33,male,2921,1902486.5
rwe,1962,33,male,2770,1937911
rwe,1963,33,male,2658,1959335.5
rwe,1964,33,male,2506,2011645.5
rwe,1965,33,male,2302,2028366.47
rwe,1966,33,male,2185,1997010.47
rwe,1967,33,male,2114,1978336.82
rwe,1968,33,male,2079,1932937.74
rwe,1969,33,male,1921,1910725.33
rwe,1970,33,male,1850.08,1878446
rwe,1971,33,male,1720.06,1823923.16
rwe,1972,33,male,1672.04,1789093.82
rwe,1973,33,male,1543.03,1709882.65
rwe,1974,33,male,1411.02,1618164.69
rwe,1975,33,male,1397.04,1571194.92
rwe,1976,33,male,1266.08,1528729.58
rwe,1977,33,male,1240.08,1381391
rwe,1978,33,male,1165.06,1349875.5
rwe,1979,33,male,412,451010
rwe,1930,34,female,1492.77,1369418.56
rwe,1931,34,female,1474.76,1395724.69
rwe,1932,34,female,1426.67,1335638.09
rwe,1933,34,female,1319.94,1309660.07
rwe,1934,34,female,1346.02,1267574.88
rwe,1935,34,female,1480.52,1367506.67
rwe,1936,34,female,1377.5,1388970.94
rwe,1937,34,female,1340.52,1404512.74
rwe,1938,34,female,1345.01,1403603.11
rwe,1939,34,female,1357.53,1451075.04
rwe,1940,34,female,1391,1510958.74
rwe,1941,34,female,1276.02,1483078.77
rwe,1942,34,female,1256.52,1412240.25
rwe,1943,34,female,1261.53,1350153.96
rwe,1944,34,female,1325.03,1422191.71
rwe,1945,34,female,1201.53,1432447.83
rwe,1946,34,female,1119.01,1295934.01
rwe,1947,34,female,1284.02,1533073.41
rwe,1948,34,female,1304,1636448.62
rwe,1949,34,female,1281,1625783.97
rwe,1950,34,female,1260,1632418.62
rwe,1951,34,female,1190,1635409.3
rwe,1952,34,female,1243,1600882.92
rwe,1953,34,female,1184,1625733.84
